Unnamed: 0,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_102,2024-07-09 09:31:24,3,distance,cathedral,numerosity_judgement,4,29,5,countries_reversed,"['_Belgium_reversed', '_Syria_reversed', '_Tonga_reversed', '_Mali_reversed', '_Peru_reversed']","['f', 'f', 'm', 'f', 'm']","['p245', 'p248', 'p318', 'p268', 'p256']","[10, 4, 5, 8, 0]","[93.00003341222717, 89.31368318402099, 90.34149293193902, 92.0152836843556, 84.40078082039426]",4.0,False,7.4,3.847076812334269,2.5623247623443604,0.9021450459652708
0,,sub_102,2024-07-09 09:31:30,3,distance,cathedral,numerosity_judgement,4,30,6,countries_reversed,"['_Syria_reversed', '_Peru_reversed', '_Tonga_reversed', '_Togo_reversed', '_Sudan_reversed', '_Japan_reversed']","['f', 'm', 'f', 'm', 'f', 'm']","['p268', 'p229', 'p248', 'p256', 'p284', 'p318']","[1, 3, 7, 9, 10, 2]","[86.2038576498559, 89.14911522239515, 91.73820004985969, 92.00610777531934, 93.00003341222717, 87.57049330475357]",3.0,False,7.333333333333333,3.829708431025352,4.374701261520386,0.9600839859266824
0,,sub_102,2024-07-09 09:31:32,3,distance,cathedral,numerosity_judgement,4,31,2,countries_reversed,"['_Tonga_reversed', '_Yemen_reversed']","['f', 'f']","['p245', 'p248']","[10, 6]","[93.00003341222717, 91.58892582949886]",2.0,True,10.0,2.8284271247461903,1.4374010562896729,0.6908977414595392
0,,sub_102,2024-07-09 09:31:35,3,distance,cathedral,numerosity_judgement,4,32,5,countries_reversed,"['_Yemen_reversed', '_Tonga_reversed', '_Sudan_reversed', '_Cuba_reversed', '_Peru_reversed']","['m', 'm', 'f', 'f', 'f']","['p318', 'p229', 'p248', 'p245', 'p268']","[6, 2, 1, 10, 7]","[91.58892582949886, 87.57049330475357, 86.2038576498559, 93.00003341222717, 91.73820004985969]",3.0,False,7.2,3.7013511046643495,1.437401533126831,0.8485188968335036
0,,sub_102,2024-07-09 09:31:38,3,distance,cathedral,numerosity_judgement,4,33,4,countries_reversed,"['_Congo_reversed', '_Tonga_reversed', '_Peru_reversed', '_Japan_reversed']","['m', 'f', 'f', 'm']","['p318', 'p284', 'p245', 'p256']","[8, 3, 10, 4]","[92.0152836843556, 89.14911522239515, 93.00003341222717, 89.31368318402099]",4.0,True,8.25,3.304037933599835,1.624888896942139,0.8776415843831574
0,,sub_102,2024-07-09 09:31:41,3,distance,cathedral,numerosity_judgement,4,34,3,countries_reversed,"['_Syria_reversed', '_Mali_reversed', '_Britain_reversed']","['f', 'f', 'm']","['p284', 'p268', 'p256']","[0, 6, 7]","[84.40078082039426, 91.58892582949886, 91.73820004985969]",3.0,True,6.333333333333333,3.7859388972001824,1.49989652633667,0.8447849279309954
0,,sub_102,2024-07-09 09:31:43,3,distance,cathedral,numerosity_judgement,4,35,2,countries_reversed,"['_Sudan_reversed', '_Japan_reversed']","['f', 'f']","['p245', 'p248']","[10, 5]","[93.00003341222717, 90.34149293193902]",3.0,False,9.5,3.5355339059327378,1.3749067783355713,0.8630007944614686
0,,sub_102,2024-07-09 09:31:46,3,distance,cathedral,numerosity_judgement,4,36,4,countries_reversed,"['_Oman_reversed', '_Congo_reversed', '_Cuba_reversed', '_Japan_reversed']","['m', 'm', 'm', 'm']","['p318', 'p256', 'p307', 'p229']","[9, 8, 0, 2]","[92.00610777531934, 92.0152836843556, 84.40078082039426, 87.57049330475357]",3.0,False,6.75,4.425306015783918,1.4998979568481443,0.7080581091817046
0,,sub_102,2024-07-09 09:31:49,3,distance,cathedral,numerosity_judgement,4,37,3,countries_reversed,"['_Cuba_reversed', '_Yemen_reversed', '_Belgium_reversed']","['f', 'm', 'm']","['p245', 'p229', 'p307']","[5, 6, 0]","[90.34149293193902, 91.58892582949886, 84.40078082039426]",3.0,True,5.666666666666667,3.2145502536643185,1.6248884201049805,0.7503121098626716
0,,sub_102,2024-07-09 09:31:51,3,distance,cathedral,numerosity_judgement,4,38,5,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Syria_reversed', '_Mali_reversed', '_Britain_reversed']","['f', 'm', 'm', 'f', 'f']","['p245', 'p307', 'p256', 'p268', 'p248']","[3, 10, 5, 9, 2]","[89.14911522239515, 93.00003341222717, 90.34149293193902, 92.00610777531934, 87.57049330475357]",4.0,False,7.8,3.5637059362410923,1.1874194145202637,0.8390194075587334
0,,sub_102,2024-07-09 09:31:54,3,distance,cathedral,numerosity_judgement,4,39,6,countries_reversed,"['_Peru_reversed', '_Syria_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Yemen_reversed', '_Britain_reversed']","['f', 'm', 'f', 'm', 'm', 'f']","['p245', 'p318', 'p284', 'p256', 'p229', 'p248']","[6, 5, 4, 2, 10, 9]","[91.58892582949886, 90.34149293193902, 89.31368318402099, 87.57049330475357, 93.00003341222717, 92.00610777531934]",5.0,False,8.0,3.03315017762062,1.1249241828918457,0.7790375666780162
0,,sub_102,2024-07-09 09:31:56,3,distance,cathedral,numerosity_judgement,4,40,5,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Tonga_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f', 'f']","['p318', 'p268', 'p256', 'p245', 'p248']","[7, 3, 10, 9, 5]","[91.73820004985969, 89.14911522239515, 93.00003341222717, 92.00610777531934, 90.34149293193902]",5.0,True,8.8,2.8635642126552705,1.124922513961792,0.7011122460560663
0,,sub_102,2024-07-09 09:31:59,3,distance,cathedral,numerosity_judgement,4,41,3,countries_reversed,"['_Japan_reversed', '_Peru_reversed', '_Oman_reversed']","['m', 'f', 'f']","['p256', 'p268', 'p245']","[2, 8, 5]","[87.57049330475357, 92.0152836843556, 90.34149293193902]",5.0,False,7.0,3.0,1.374906301498413,0.7235047100215639
0,,sub_102,2024-07-09 09:32:01,3,distance,cathedral,numerosity_judgement,4,42,4,countries_reversed,"['_Japan_reversed', '_Sudan_reversed', '_Mali_reversed', '_Yemen_reversed']","['m', 'm', 'm', 'f']","['p229', 'p318', 'p307', 'p284']","[6, 1, 9, 0]","[91.58892582949886, 86.2038576498559, 92.00610777531934, 84.40078082039426]",3.0,False,6.0,4.242640687119285,1.3748445510864258,0.947599591419816
0,,sub_102,2024-07-09 09:32:04,3,distance,cathedral,numerosity_judgement,4,43,2,countries_reversed,"['_Oman_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p256']","[7, 2]","[91.73820004985969, 87.57049330475357]",2.0,True,6.5,3.5355339059327378,1.4998977184295654,0.648655090228124
0,,sub_102,2024-07-09 09:32:07,3,distance,cathedral,numerosity_judgement,4,44,6,countries_reversed,"['_Oman_reversed', '_Syria_reversed', '_Britain_reversed', '_Belgium_reversed', '_Peru_reversed', '_Togo_reversed']","['f', 'f', 'm', 'f', 'm', 'm']","['p245', 'p284', 'p256', 'p248', 'p318', 'p307']","[10, 8, 1, 4, 5, 3]","[93.00003341222717, 92.0152836843556, 86.2038576498559, 89.31368318402099, 90.34149293193902, 89.14911522239515]",4.0,False,7.166666666666667,3.3115957885386114,1.499897003173828,0.7871410736579276
0,,sub_102,2024-07-09 09:32:10,3,distance,cathedral,numerosity_judgement,4,45,3,countries_reversed,"['_Sudan_reversed', '_Cuba_reversed', '_Togo_reversed']","['m', 'f', 'm']","['p256', 'p245', 'p318']","[7, 9, 6]","[91.73820004985969, 92.00610777531934, 91.58892582949886]",4.0,False,9.333333333333334,1.5275252316519468,1.9373674392700195,0.8085915333106344
0,,sub_102,2024-07-09 09:32:14,3,distance,cathedral,numerosity_judgement,4,46,4,countries_reversed,"['_Cuba_reversed', '_Peru_reversed', '_Tonga_reversed', '_Mali_reversed']","['f', 'm', 'm', 'f']","['p245', 'p318', 'p307', 'p248']","[8, 2, 4, 3]","[92.0152836843556, 87.57049330475357, 89.31368318402099, 89.14911522239515]",4.0,True,6.25,2.6299556396765835,2.249846935272217,0.7427306775621383
0,,sub_102,2024-07-09 09:32:16,3,distance,cathedral,numerosity_judgement,4,47,5,countries_reversed,"['_Cuba_reversed', '_Oman_reversed', '_Sudan_reversed', '_Tonga_reversed', '_Japan_reversed']","['f', 'f', 'm', 'm', 'm']","['p245', 'p268', 'p256', 'p307', 'p229']","[10, 2, 5, 8, 1]","[93.00003341222717, 87.57049330475357, 90.34149293193902, 92.0152836843556, 86.2038576498559]",4.0,False,7.2,3.8340579025361623,1.4999613761901855,0.7239246396549768
0,,sub_102,2024-07-09 09:32:19,3,distance,cathedral,numerosity_judgement,4,48,6,countries_reversed,"['_Tonga_reversed', '_Britain_reversed', '_Yemen_reversed', '_Syria_reversed', '_Oman_reversed', '_Cuba_reversed']","['f', 'm', 'f', 'm', 'f', 'f']","['p248', 'p307', 'p284', 'p256', 'p245', 'p268']","[2, 6, 7, 8, 10, 3]","[87.57049330475357, 91.58892582949886, 91.73820004985969, 92.0152836843556, 93.00003341222717, 89.14911522239515]",5.0,False,8.0,3.03315017762062,1.6873843669891355,0.7033934854159574
0,,sub_102,2024-07-09 09:32:22,3,distance,cathedral,numerosity_judgement,4,49,2,countries_reversed,"['_Oman_reversed', '_Japan_reversed']","['f', 'f']","['p284', 'p248']","[6, 4]","[91.58892582949886, 89.31368318402099]",3.0,False,7.0,1.4142135623730951,1.4998974800109863,0.8867324934740665
0,,sub_102,2024-07-09 09:32:25,3,distance,cathedral,numerosity_judgement,4,50,5,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Cuba_reversed', '_Britain_reversed', '_Sudan_reversed']","['m', 'f', 'm', 'm', 'f']","['p307', 'p284', 'p229', 'p318', 'p248']","[5, 10, 7, 8, 1]","[90.34149293193902, 93.00003341222717, 91.73820004985969, 92.0152836843556, 86.2038576498559]",4.0,False,8.2,3.420526275297414,1.3124337196350098,0.8156735898308932
0,,sub_102,2024-07-09 09:32:28,3,distance,cathedral,numerosity_judgement,4,51,3,countries_reversed,"['_Peru_reversed', '_Yemen_reversed', '_Tonga_reversed']","['f', 'f', 'f']","['p248', 'p268', 'p245']","[10, 2, 6]","[93.00003341222717, 87.57049330475357, 91.58892582949886]",4.0,False,8.0,4.0,1.624892234802246,0.6479173760072636
0,,sub_102,2024-07-09 09:32:31,3,distance,cathedral,numerosity_judgement,4,52,2,countries_reversed,"['_Syria_reversed', '_Sudan_reversed']","['m', 'f']","['p318', 'p248']","[0, 9]","[84.40078082039426, 92.00610777531934]",3.0,False,6.5,6.363961030678928,1.6248877048492432,0.9425490863693112
0,,sub_102,2024-07-09 09:32:34,3,distance,cathedral,numerosity_judgement,4,53,6,countries_reversed,"['_Peru_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Japan_reversed', '_Congo_reversed', '_Syria_reversed']","['m', 'f', 'f', 'm', 'f', 'm']","['p318', 'p245', 'p268', 'p256', 'p248', 'p307']","[5, 7, 8, 3, 9, 2]","[90.34149293193902, 91.73820004985969, 92.0152836843556, 89.14911522239515, 92.00610777531934, 87.57049330475357]",4.0,False,7.666666666666667,2.804757862395017,2.0623586177825928,0.7316195664510271
0,,sub_102,2024-07-09 09:32:37,3,distance,cathedral,numerosity_judgement,4,54,4,countries_reversed,"['_Yemen_reversed', '_Syria_reversed', '_Congo_reversed', '_Cuba_reversed']","['f', 'm', 'm', 'm']","['p248', 'p256', 'p307', 'p318']","[4, 7, 0, 6]","[89.31368318402099, 91.73820004985969, 84.40078082039426, 91.58892582949886]",3.0,False,6.25,3.095695936834452,2.2498459815979004,0.715230961298377
0,,sub_102,2024-07-09 09:32:40,3,distance,cathedral,numerosity_judgement,4,55,3,countries_reversed,"['_Mali_reversed', '_Cuba_reversed', '_Belgium_reversed']","['m', 'm', 'f']","['p307', 'p229', 'p284']","[9, 5, 7]","[92.00610777531934, 90.34149293193902, 91.73820004985969]",3.0,True,9.0,2.0,1.624886989593506,0.7868346385200318
0,,sub_102,2024-07-09 09:32:43,3,distance,cathedral,numerosity_judgement,4,56,2,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed']","['f', 'm']","['p248', 'p307']","[9, 5]","[92.00610777531934, 90.34149293193902]",2.0,True,9.0,2.8284271247461903,1.3749058246612549,0.5836227442969016
0,,sub_102,2024-07-09 09:32:46,3,distance,cathedral,numerosity_judgement,4,57,4,countries_reversed,"['_Sudan_reversed', '_Syria_reversed', '_Belgium_reversed', '_Tonga_reversed']","['f', 'f', 'm', 'f']","['p245', 'p268', 'p318', 'p284']","[3, 2, 9, 4]","[89.14911522239515, 87.57049330475357, 92.00610777531934, 89.31368318402099]",3.0,False,6.5,3.1091263510296048,1.4998962879180908,0.9523890591306322
0,,sub_102,2024-07-09 09:32:48,3,distance,cathedral,numerosity_judgement,4,58,6,countries_reversed,"['_Oman_reversed', '_Sudan_reversed', '_Belgium_reversed', '_Mali_reversed', '_Tonga_reversed', '_Cuba_reversed']","['f', 'f', 'm', 'm', 'f', 'f']","['p245', 'p248', 'p229', 'p307', 'p268', 'p284']","[7, 4, 8, 2, 9, 1]","[91.73820004985969, 89.31368318402099, 92.0152836843556, 87.57049330475357, 92.00610777531934, 86.2038576498559]",4.0,False,7.166666666666667,3.3115957885386114,1.2499160766601562,0.863398025195778
0,,sub_102,2024-07-09 09:32:51,3,distance,cathedral,numerosity_judgement,4,59,5,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Britain_reversed', '_Belgium_reversed', '_Syria_reversed']","['m', 'f', 'f', 'm', 'f']","['p318', 'p268', 'p245', 'p256', 'p284']","[7, 6, 8, 2, 10]","[91.73820004985969, 91.58892582949886, 92.0152836843556, 87.57049330475357, 93.00003341222717]",4.0,False,8.6,2.9664793948382653,1.749880075454712,0.7469867211440245
0,,sub_102,2024-07-09 09:32:54,3,distance,cathedral,numerosity_judgement,4,60,6,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Congo_reversed', '_Togo_reversed', '_Mali_reversed', '_Syria_reversed']","['m', 'f', 'f', 'f', 'm', 'f']","['p318', 'p268', 'p245', 'p248', 'p229', 'p284']","[1, 0, 4, 10, 6, 2]","[86.2038576498559, 84.40078082039426, 89.31368318402099, 93.00003341222717, 91.58892582949886, 87.57049330475357]",4.0,False,5.833333333333333,3.710345895825168,1.4374563694000244,0.9273862217682444
0,,sub_102,2024-07-09 09:32:57,3,distance,cathedral,numerosity_judgement,4,61,3,countries_reversed,"['_Togo_reversed', '_Tonga_reversed', '_Peru_reversed']","['f', 'm', 'm']","['p245', 'p318', 'p256']","[4, 0, 7]","[89.31368318402099, 84.40078082039426, 91.73820004985969]",3.0,True,5.666666666666667,3.5118845842842465,1.4998974800109863,0.892066734763364
0,,sub_102,2024-07-09 09:33:00,3,distance,cathedral,numerosity_judgement,4,62,4,countries_reversed,"['_Peru_reversed', '_Belgium_reversed', '_Oman_reversed', '_Togo_reversed']","['f', 'f', 'm', 'm']","['p248', 'p284', 'p229', 'p318']","[8, 1, 3, 7]","[92.0152836843556, 86.2038576498559, 89.14911522239515, 91.73820004985969]",3.0,False,6.75,3.304037933599835,2.124854326248169,0.8650890931789809
0,,sub_102,2024-07-09 09:33:03,3,distance,cathedral,numerosity_judgement,4,63,2,countries_reversed,"['_Yemen_reversed', '_Britain_reversed']","['m', 'm']","['p256', 'p307']","[10, 9]","[93.00003341222717, 92.00610777531934]",2.0,True,11.5,0.7071067811865476,1.8748953342437744,0.7032232436726819
0,,sub_102,2024-07-09 09:33:06,3,distance,cathedral,numerosity_judgement,4,64,5,countries_reversed,"['_Syria_reversed', '_Cuba_reversed', '_Oman_reversed', '_Tonga_reversed', '_Belgium_reversed']","['m', 'm', 'f', 'f', 'm']","['p256', 'p229', 'p245', 'p268', 'p307']","[9, 6, 4, 5, 8]","[92.00610777531934, 91.58892582949886, 89.31368318402099, 90.34149293193902, 92.0152836843556]",3.0,False,8.4,2.073644135332772,1.3749058246612549,0.7657473612529793
0,,sub_102,2024-07-09 09:33:10,3,distance,cathedral,numerosity_judgement,4,65,4,countries_reversed,"['_Oman_reversed', '_Tonga_reversed', '_Cuba_reversed', '_Congo_reversed']","['f', 'f', 'm', 'm']","['p245', 'p284', 'p318', 'p256']","[7, 3, 1, 0]","[91.73820004985969, 89.14911522239515, 86.2038576498559, 84.40078082039426]",3.0,False,4.75,3.095695936834452,2.4373342990875244,0.8499829758256725
0,,sub_102,2024-07-09 09:33:13,3,distance,cathedral,numerosity_judgement,4,66,5,countries_reversed,"['_Yemen_reversed', '_Tonga_reversed', '_Sudan_reversed', '_Mali_reversed', '_Oman_reversed']","['f', 'm', 'f', 'f', 'm']","['p284', 'p307', 'p268', 'p245', 'p318']","[6, 4, 2, 0, 1]","[91.58892582949886, 89.31368318402099, 87.57049330475357, 84.40078082039426, 86.2038576498559]",3.0,False,4.6,2.4083189157584592,2.124857187271118,0.923572806718874
0,,sub_102,2024-07-09 09:33:16,3,distance,cathedral,numerosity_judgement,4,67,6,countries_reversed,"['_Oman_reversed', '_Belgium_reversed', '_Congo_reversed', '_Sudan_reversed', '_Peru_reversed', '_Japan_reversed']","['f', 'f', 'm', 'm', 'm', 'm']","['p245', 'p268', 'p318', 'p256', 'p229', 'p307']","[4, 7, 8, 5, 10, 0]","[89.31368318402099, 91.73820004985969, 92.0152836843556, 90.34149293193902, 93.00003341222717, 84.40078082039426]",4.0,False,7.666666666666667,3.5023801430836525,1.1874184608459473,0.8241289297469073
0,,sub_102,2024-07-09 09:33:19,3,distance,cathedral,numerosity_judgement,4,68,2,countries_reversed,"['_Congo_reversed', '_Peru_reversed']","['f', 'm']","['p245', 'p318']","[3, 2]","[89.14911522239515, 87.57049330475357]",2.0,True,4.5,0.7071067811865476,2.4373323917388916,0.901577573487686
0,,sub_102,2024-07-09 09:33:22,3,distance,cathedral,numerosity_judgement,4,69,3,countries_reversed,"['_Peru_reversed', '_Congo_reversed', '_Tonga_reversed']","['m', 'f', 'm']","['p307', 'p245', 'p256']","[8, 3, 5]","[92.0152836843556, 89.14911522239515, 90.34149293193902]",3.0,True,7.333333333333333,2.516611478423583,1.3123626708984375,0.7024514811031665
0,,sub_102,2024-07-09 09:33:24,3,distance,cathedral,numerosity_judgement,4,70,4,countries_reversed,"['_Britain_reversed', '_Mali_reversed', '_Belgium_reversed', '_Tonga_reversed']","['m', 'm', 'm', 'f']","['p229', 'p307', 'p256', 'p284']","[5, 8, 2, 3]","[90.34149293193902, 92.0152836843556, 87.57049330475357, 89.14911522239515]",4.0,True,6.5,2.6457513110645907,1.312410831451416,0.9001361933946204
0,,sub_102,2024-07-09 09:33:27,3,distance,cathedral,numerosity_judgement,4,71,2,countries_reversed,"['_Mali_reversed', '_Sudan_reversed']","['m', 'm']","['p256', 'p229']","[0, 1]","[84.40078082039426, 86.2038576498559]",2.0,True,2.5,0.7071067811865476,1.1874196529388428,0.956701849960277
0,,sub_102,2024-07-09 09:33:30,3,distance,cathedral,numerosity_judgement,4,72,6,countries_reversed,"['_Cuba_reversed', '_Sudan_reversed', '_Congo_reversed', '_Japan_reversed', '_Oman_reversed', '_Mali_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p284', 'p268', 'p245', 'p229', 'p318', 'p307']","[8, 7, 10, 0, 1, 3]","[92.0152836843556, 91.73820004985969, 93.00003341222717, 84.40078082039426, 86.2038576498559, 89.14911522239515]",4.0,False,6.833333333333333,4.070217029430577,1.7498812675476074,0.9199977301100896
0,,sub_102,2024-07-09 09:33:32,3,distance,cathedral,numerosity_judgement,4,73,3,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Mali_reversed']","['m', 'm', 'f']","['p229', 'p318', 'p284']","[8, 6, 4]","[92.0152836843556, 91.58892582949886, 89.31368318402099]",3.0,True,8.0,2.0,1.312410593032837,0.9110657133129044
0,,sub_102,2024-07-09 09:33:35,3,distance,cathedral,numerosity_judgement,4,74,5,countries_reversed,"['_Belgium_reversed', '_Peru_reversed', '_Togo_reversed', '_Sudan_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'f']","['p256', 'p284', 'p307', 'p245', 'p248']","[2, 9, 1, 3, 10]","[87.57049330475357, 92.00610777531934, 86.2038576498559, 89.14911522239515, 93.00003341222717]",4.0,False,7.0,4.183300132670378,1.749882698059082,0.7900238338440586
0,,sub_106,2024-07-15 10:41:23,3,distance,cathedral,numerosity_judgement,1,0,5,countries_forward,"['_Tonga_', '_Yemen_', '_Oman_', '_Peru_', '_Cuba_']","['m', 'f', 'f', 'm', 'm']","['p229', 'p248', 'p284', 'p256', 'p307']","[1, 5, 4, 0, 10]","[86.2038576498559, 90.34149293193902, 89.31368318402099, 84.40078082039426, 93.00003341222717]",4.0,False,6.0,3.9370039370059056,5.441561937332153,0.7494495516967427
0,,sub_106,2024-07-15 10:41:29,3,distance,cathedral,numerosity_judgement,1,1,4,countries_forward,"['_Peru_', '_Mali_', '_Tonga_', '_Syria_']","['f', 'f', 'f', 'm']","['p284', 'p245', 'p268', 'p229']","[7, 4, 10, 5]","[91.73820004985969, 89.31368318402099, 93.00003341222717, 90.34149293193902]",5.0,False,8.5,2.6457513110645907,4.188422203063965,0.8739189649302009
0,,sub_106,2024-07-15 10:41:34,3,distance,cathedral,numerosity_judgement,1,2,2,countries_forward,"['_Britain_', '_Cuba_']","['m', 'm']","['p256', 'p229']","[0, 3]","[84.40078082039426, 89.14911522239515]",2.0,True,3.5,2.1213203435596424,3.1247096061706543,0.7484848484848485
0,,sub_106,2024-07-15 10:41:38,3,distance,cathedral,numerosity_judgement,1,3,3,countries_forward,"['_Togo_', '_Yemen_', '_Peru_']","['f', 'm', 'f']","['p268', 'p256', 'p248']","[8, 5, 4]","[92.0152836843556, 90.34149293193902, 89.31368318402099]",2.0,False,7.666666666666667,2.0816659994661326,2.750098705291748,0.6352400408580184
